DOMAINVALUE	STRATUM	ID	X1	X2	X3	X4	X5	X6	Y1	Y2	Y3	Y4	LABEL
3	8*1*1*1*1*1	389	8	1	1	1	1	1	485	567	807	354	6
3	8*1*1*1*1*1	354	8	1	1	1	1	1	508	808	786	298	6
3	8*1*1*1*1*1	345	8	1	1	1	1	1	659	637	803	372	6
3	8*1*1*1*1*2	428	8	1	1	1	1	2	499	706	597	215	6
3	8*1*1*1*1*2	352	8	1	1	1	1	2	596	727	829	262	6
3	8*1*1*1*1*2	330	8	1	1	1	1	2	587	825	873	290	6
3	8*1*1*1*1*2	404	8	1	1	1	1	2	561	612	685	259	6
3	8*1*2*1*1*1	393	8	1	2	1	1	1	591	583	767	251	6
3	8*1*2*1*1*1	336	8	1	2	1	1	1	721	639	852	314	6
3	8*1*2*1*1*1	384	8	1	2	1	1	1	615	574	718	345	6
3	8*1*2*1*1*1	398	8	1	2	1	1	1	649	698	627	197	6
3	8*1*2*1*1*1	401	8	1	2	1	1	1	604	618	673	251	6
3	8*1*2*1*1*1	417	8	1	2	1	1	1	507	561	667	320	6
3	8*1*2*1*1*1	377	8	1	2	1	1	1	641	668	711	267	6
3	8*1*2*1*1*1	371	8	1	2	1	1	1	619	693	709	287	6
3	8*2*2*1*1*1	418	8	2	2	1	1	1	542	637	654	221	6
3	9*1*1*1*1*1	235	9	1	1	1	1	1	866	932	1342	348	3
3	9*1*1*1*1*1	249	9	1	1	1	1	1	769	821	1183	513	3
3	9*1*1*1*1*1	317	9	1	1	1	1	1	616	649	1047	367	3
3	9*1*1*1*1*1	242	9	1	1	1	1	1	812	827	1301	424	3
3	9*1*1*1*1*1	269	9	1	1	1	1	1	764	804	1035	480	3
3	9*1*1*1*1*1	261	9	1	1	1	1	1	705	888	1041	561	3
3	9*1*1*1*1*1	254	9	1	1	1	1	1	819	887	977	588	3
3	9*1*1*1*1*1	274	9	1	1	1	1	1	529	972	1068	450	3
3	9*1*1*1*1*2	279	9	1	1	1	1	2	705	918	1025	321	3
3	9*1*1*1*1*2	238	9	1	1	1	1	2	829	844	1206	534	3
3	9*1*1*1*1*2	264	9	1	1	1	1	2	751	878	1051	448	3
3	9*1*1*1*1*2	312	9	1	1	1	1	2	695	664	971	380	3
3	9*1*1*1*1*2	258	9	1	1	1	1	2	821	912	1050	458	3
3	9*1*2*1*1*1	315	9	1	2	1	1	1	683	735	916	356	3
3	9*1*2*1*1*1	296	9	1	2	1	1	1	773	832	941	262	3
3	9*1*2*1*1*1	272	9	1	2	1	1	1	789	702	1167	385	3
3	9*1*2*1*2*1	239	9	1	2	1	2	1	860	985	1068	487	3
3	9*1*3*1*1*2	251	9	1	3	1	1	2	949	981	962	390	3
3	9*2*2*1*1*1	305	9	2	2	1	1	1	691	742	871	437	3
